0.00000000000000, 1.99991873020938, 2.00000000000000
0.00600120024005, 1.98797061084496, 1.98803354198896
0.01200240048010, 1.97608374371240, 1.97613868203659
0.01800360072014, 1.96426503289673, 1.96431499175531
0.02400480096019, 1.95251570955688, 1.95256204532066
0.03000600120024, 1.94083593810446, 1.94087941945603
0.03600720144029, 1.92922557120267, 1.92926669341733
0.04200840168034, 1.91768433970713, 1.91772344897789
0.04800960192038, 1.90621191809696, 1.90624927041341
0.05401080216043, 1.89480795187745, 1.89484374448692
0.06001200240048, 1.88347207069163, 1.88350646043399
0.06601320264053, 1.87220389523210, 1.87223700994784
0.07201440288058, 1.86100304116278, 1.86103498716471
0.07801560312062, 1.84986912147667, 1.84989998864923
0.08401680336067, 1.83880174798037, 1.83883161337983
0.09001800360072, 1.82780053226490, 1.82782946273440
0.09601920384077, 1.81686508636067, 1.81689314047582
0.10202040408082, 1.80599502319082, 1.80602225273780
0.10802160432086, 1.79518995689190, 1.79521640801061
0.11402280456091, 1.78444950304468, 1.78447521712702
0.12002400480096, 1.77377327884256, 1.77379829324828
0.12602520504101, 1.76316090321597, 1.76318525185018
0.13202640528106, 1.75261199692477, 1.75263571070921
0.13802760552110, 1.74212618262734, 1.74214928988879
0.14402880576115, 1.73170308493226, 1.73172561172558
0.15003000600120, 1.72134233043680, 1.72136430081591
0.15603120624125, 1.71104354775535, 1.71106498400220
0.16203240648130, 1.70080636754010, 1.70082729035960
0.16803360672134, 1.69063042249564, 1.69065085118254
0.17403480696139, 1.68051534738876, 1.68053529997154
0.18003600720144, 1.67046077905448, 1.67048027241996
0.18603720744149, 1.66046635639899, 1.66048540640087
0.19203840768154, 1.65053172040019, 1.65055034195405
0.19803960792158, 1.64065651410621, 1.64067472127300
0.20404080816163, 1.63084038263233, 1.63085818869206
0.21004200840168, 1.62108297315657, 1.62110039067360
0.21604320864173, 1.61138393491411, 1.61140097579526
0.22204440888178, 1.60174291919098, 1.60175959473736
0.22804560912182, 1.59215957931683, 1.59217590027027
0.23404680936187, 1.58263357065714, 1.58264954724188
0.24004800960192, 1.57316455060497, 1.57318019256526
0.24604920984197, 1.56375217857220, 1.56376749520619
0.25205041008202, 1.55439611598045, 1.55441111617099
